,text
2453, they weren’t letting him do election day coverage after the warren int… 
2454,two white males are mad at me for saying warren should drop out and implying i’m being sexist for not choosing the… 
2455, actually bernie will have an easier time winning moderates than warren will have winning pro… 
2456,it’s not too late via 
2457,"it’s not too late 
you can still vote for elizabeth warren if you think she’d be the best president

 via "
2458,inject the anti warren sentiment into my veins
2459,elizabeth warren is the skylar white of politics send tweet
2460,wow elizabeth warren knows how to improve things fast choosewarren winwithwarren 
2461,i agree i voted my first pick warren in ca but will support the democratic nominee once they've been chosen pri… 
2462,_batt i'm a warren supporter i do not want biden to win but his support among older people and black people ca… 
2463, this is the bitch because he went after both socialism a few weeks ago and then warren… 
2464, i was a very big fan of warren early in her career she did a lot to help advance consumer protections… 
2465, or him comparing bernie's nevada win to a nazi takeover or his nightly talking… 
2466," you have read something into what i posted i'm voting for warren tomorrow i'm voting ""blu… "
2467, _ warren would destroy trump in a debate
2468,warren could not even bring herself to tell cnn that her platform was more aligned with bernie's than hillary's in … 
2469,just found out the lib from my hs who was hella into warren and harris and literally just posted a pic of her w ha… 
2470,democrats craving a brokered convention: learn the lessons of 
2471, if positions of ew and bs were reversed i would exp… 
2472, elizabeth warren is not robbing bernie of delegates they do not belong to him he's gotta earn them
2473,“in the frantic runup to super tuesday the most important day of the primary process that would m… 
2474, its a mf crapshoot lol for real whoever it is warren sanders or biden
2475, i’d prefer to see harris as ag but honestly if we nominate a white male i think it’s gotta be a wo… 
2476,ultimate test of warren’s progressive credentials if a dropout comes—and really our one viable path to beating dona… 
2477,listen up buster im a writer of young adult literature or something with a circle beard and a permanently arched ey… 
2478, so i guess he's saying that elizabeth warren did not behave herself bloomberg is a scum bag who will never change
2479," i mean % of bernie supporters in voted for trump in the general election 

i do not… "
2480, yep not to mention slate article last week on his gross beh… 
2481," why the hot dog did and drop out & endorse 

seems li… "
2482,if you vote for warren tomorrow what you’re saying is “my desire to vote for this candidate takes precedence over… 
2483, dude if you want warren to be president vote for her
2484, i do not think you're a sexist for feeling this way i think that bloomberg is a much b… 
2485, warren has every right to stay until she decides to drop out why isn’t anyone pissed about bloomberg again
2486, it's this kind of bullshit that keeps me from registering as a dem i'll continue to vote blue and donate to… 
2487," warren is unelectable she lost times that's why sanders gets priority

r you kiddi… "
2488, totally agree if i can not have as my nominee at least i can have her on my ticket she balanc… 
2489, continuing to support warren is the best way to go obviously following you i’ve you donate and put co… 
2490," i can not wait for those center left and center right moderates creep forward in droves going ""only joe b… "
2491,then explain this and how warren has yet to win a caucus if we’re supposed to be rallying for the most likely to w… 
